unique_id,mode,gender,hold racket handed,play years,level,segment0_Az_median,segment1_Az_median,segment2_Az_median,segment3_Az_median,segment4_Az_median,segment5_Az_median,segment6_Az_median,segment7_Az_median,segment8_Az_median,segment9_Az_median,segment10_Az_median,segment11_Az_median,segment12_Az_median,segment13_Az_median,segment14_Az_median,segment15_Az_median,segment16_Az_median,segment17_Az_median,segment18_Az_median,segment19_Az_median,segment20_Az_median,segment21_Az_median,segment22_Az_median,segment23_Az_median,segment24_Az_median,segment25_Az_median,segment26_Az_median
354,9,1,1,2,2,0.8185021230463456,0.5591020694493161,0.6834213908325003,0.48348390739695085,0.6636484687083888,0.5605853247710285,0.7316023231978135,0.683457861332048,0.7575962603026203,0.701538004309384,0.4237636980586305,0.6725391950864716,0.6783557657329938,0.6190608695652173,0.6138205797499656,0.545320197044335,0.6646358349487677,0.5778654327543047,0.675465472543012,0.72206008583691,0.7164374590700721,0.6826938136256852,0.6595200000000001,0.6354562737642585,0.6367098248286367,0.6240601503759399,0.7614662168323151
355,9,1,1,2,2,0.7456861505104345,0.6075061381971238,0.6424389547336855,0.4662619988706945,0.6563914780292942,0.5955363722497106,0.6642295866074479,0.668514501486302,0.7877967769713372,0.684003269187904,0.44979696278578185,0.6327784063358655,0.7678428519461622,0.6121739130434781,0.7483170765215001,0.5750410509031199,0.6923289947382996,0.5477508912994007,0.6489119333804698,0.74206008583691,0.6949200112264945,0.686139389193422,0.58528,0.6775982256020279,0.6397562833206397,0.604437924078489,0.7926506793106592
356,9,1,1,2,2,0.7142469961152769,0.6380217467555244,0.6286591460802513,0.5379728966685489,0.6438748335552597,0.5671649647331298,0.6907413734198838,0.6835382019763799,0.7444950178373724,0.6857121628649974,0.42587751015186076,0.7283012768708582,0.7102218988723172,0.676591304347826,0.655241104547328,0.632512315270936,0.6172805317086679,0.5578396419631343,0.627543404823631,0.685579399141631,0.6891196557208346,0.734299138606108,0.5972000000000001,0.7029467680608366,0.6335872048743335,0.5860077021822849,0.7484270994802589
357,9,1,1,2,2,0.7406269762399493,0.6310066643283059,0.575324860773954,0.46837944664031617,0.6684420772303595,0.5982735024739446,0.6927912538435258,0.6913312444765808,0.7470783614220692,0.6899472471951853,0.4386716359793069,0.6415063843542912,0.6958166606038559,0.6699130434782608,0.6506388240142876,0.566584564860427,0.6010800332317917,0.6114693165440339,0.6427841935737293,0.705579399141631,0.7463747778089624,0.7235708692247454,0.6216,0.6959759188846641,0.6076161462300076,0.6412983678708968,0.7561776237804322
358,9,1,1,2,2,0.7115367241846599,0.6945808488249736,0.5860345566185919,0.5059288537549407,0.6197070572569907,0.604010948520897,0.662179706183806,0.7134249216678719,0.739697379751507,0.6906902444460955,0.40607442843633534,0.6604978180054953,0.6530374681702438,0.662886956521739,0.6627283967577964,0.6339901477832512,0.6351426197729161,0.5959948418417659,0.6680807604682222,0.6918454935622318,0.7216764898493778,0.6754111198120595,0.59952,0.6483681875792142,0.5798933739527798,0.6102145607922245,0.7266344488009483
359,9,1,1,2,2,0.6968109133616406,0.7001929147667485,0.5907468227902327,0.4821428571428571,0.657190412782956,0.580166333298242,0.696822685343355,0.7227444364103801,0.7410505597244434,0.6749387027267999,0.3933915558769539,0.648779699369646,0.6813386686067662,0.6437565217391303,0.641846407473554,0.6378489326765189,0.6451121572971475,0.5541985890920124,0.6382276691020504,0.6747639484978541,0.6815417719150528,0.66327329678935,0.60072,0.642031051964512,0.6071591774562071,0.6001283697047497,0.7377587307376675
360,9,1,1,2,2,0.7269852741891769,0.5776043493511048,0.6230187062687419,0.48828345567476,0.6485352862849534,0.5975365827981893,0.6791253843525794,0.6961516831364988,0.7586418993726166,0.6892042499442752,0.430216387606386,0.6588007111685793,0.6747908330301928,0.6571130434782608,0.6361450748729222,0.593103448275862,0.6003877042370535,0.5748312220283698,0.629428863225705,0.7167381974248928,0.6925811582000188,0.653876272513704,0.5808000000000001,0.6718948035487959,0.5827875095201828,0.6145241151659637,0.7662077140512447
361,9,1,1,2,2,0.7155117896828982,0.7004559803577692,0.5766100242753105,0.554206662902315,0.6548601864181092,0.6354353089798926,0.6696959344038265,0.7533542219008598,0.7325624308032969,0.7984248458280704,0.39884296601212665,0.6925812186843381,0.6715169152419062,0.6907826086956521,0.6268718230526171,0.6211822660098523,0.5890335087233454,0.6125312902981112,0.6377563045015319,0.7179399141630902,0.6870614650575357,0.686139389193422,0.6072000000000001,0.6574778200253485,0.6159939070830159,0.5732624243535669,0.7948390626424728
362,9,1,1,2,2,0.7140663113199024,0.637495615573483,0.6196630015707554,0.46400338791643136,0.6891478029294273,0.5585324771028529,0.662179706183806,0.6725315337029003,0.7591954729979088,0.7136488594992199,0.42431996439895425,0.7487473735251333,0.6874499818115678,0.6945391304347825,0.636282456381371,0.7417077175697866,0.6098033785654943,0.5904574072669346,0.6296645455259643,0.7391416309012877,0.6436523528861446,0.6592012529365701,0.5673600000000001,0.7075411913814955,0.6139375476009139,0.6016871446909958,0.7669371751618491
363,9,1,1,2,2,0.7465895744873069,0.6131182041388986,0.6420105668999,0.506634669678148,0.6613848202396804,0.6161701231708601,0.6710625213529211,0.6927773760745561,0.7531061631196949,0.6911360427966416,0.416865995438616,0.655406497494747,0.6654056020371044,0.6558608695652173,0.6370380546778404,0.6561576354679803,0.5924951536970368,0.5997876052491845,0.6296645455259643,0.7378540772532189,0.6690990738142015,0.7371965544244322,0.58208,0.7522179974651457,0.5750190403655749,0.739226114065652,0.7590954682228503
364,9,1,1,2,2,0.6956364621917065,0.6220624342336023,0.6200199914322433,0.4990118577075099,0.6707057256990678,0.6127487103905674,0.6955244277417151,0.7332690608178678,0.7938860868495511,0.7484954305669069,0.4650942871446849,0.6762566672054308,0.7081847944707167,0.6167652173913043,0.6548976507762055,0.583743842364532,0.6071725283854887,0.6116210270803307,0.6614816560609631,0.6808583690987126,0.7405744223033024,0.6587314017227878,0.6129600000000001,0.6535171102661597,0.614013709063214,0.6242435356684394,0.7326525029634358
365,1,1,1,2,2,0.5686150510434547,0.6406524026657313,0.44952163358560615,0.32298136645962733,0.49241011984021305,0.4482577113380356,0.5364537068670995,0.5716236844219491,0.6795423791364252,0.6435842187383907,0.324080769872615,0.47712946500727327,0.5676245907602765,0.569391304347826,0.4745157301827174,0.5067323481116585,0.5828025477707006,0.4291132519153455,0.4738785450545997,0.7210300429184551,0.6421554869492001,0.6031323414252153,0.39184,0.6085234474017744,0.49657273419649656,0.5160462130937099,0.591319412783806
366,2,1,1,2,2,0.6379980124672509,0.3090143809189758,0.47379694416678564,0.367871259175607,0.5340878828229028,0.5001579113590905,0.4908097027673386,0.29894753755925124,0.6510025833435847,0.5489263689724347,0.3239695166045503,0.524810085663488,0.5408512186249546,0.5172869565217391,0.5539222420662179,0.5444991789819376,0.464552755469399,0.4142456193582644,0.5354701861890172,0.7054077253218884,0.6503882496023949,0.6095536413469068,0.48496000000000006,0.6199302915082383,0.574105102817974,0.4883550339262791,0.5090726725631439
367,3,1,1,2,2,0.6336615773782636,0.549982462293932,0.5908896187348279,0.5047995482778092,0.6340878828229027,0.588746183808822,0.6256918346429792,0.6071342492166788,0.6850781153893468,0.6165391188052604,0.3593480558491406,0.6154032649102957,0.6226264096034921,0.5917217391304347,0.5673856298942163,0.5643678160919541,0.5315702021600665,0.5717970113024349,0.5565244716788436,0.6355364806866953,0.6157732248105529,0.6338292873923257,0.52256,0.6299112801013942,0.5642041127189642,0.47276728406381807,0.6394638460837057
368,4,1,1,2,2,0.5784623723913632,0.4629954401964223,0.4520205626160217,0.3619424054206663,0.4637150466045273,0.4533108748289294,0.43436966176973013,0.4448461476661043,0.5836511255997048,0.49877405453599816,0.28113700839962175,0.4494908679489251,0.45471080392870133,0.4414608695652173,0.4329578238769062,0.385632183908046,0.4191359734145666,0.3759387089433361,0.41495796998978707,0.5118454935622319,0.4302554027504911,0.5018010963194988,0.35736,0.4950887198986058,0.4062452399086062,0.3598936365303503,0.6246922585939637
369,5,1,1,2,2,0.6728701779745234,0.4691336373202385,0.39068970441239464,0.3243929983060418,0.4884154460719041,0.4377302873986736,0.5035189613939187,0.49578211617257173,0.540287858285152,0.4982539564603611,0.2997163041664349,0.49216098270567316,0.48337577300836665,0.507686956521739,0.47795026789394146,0.4433497536945813,0.4734145666020493,0.4197071986649472,0.48236310786393277,0.5189699570815451,0.5181027224249228,0.5011746280344557,0.40320000000000006,0.5297845373891001,0.3698400609291698,0.3372455529066569,0.5668824655785538
370,6,1,1,2,2,0.7036769355858704,0.5054366888810944,0.43866914179637295,0.351072840203275,0.5133155792276964,0.476997578692494,0.5040655961735565,0.502852092873785,0.6027801697625785,0.5354038190058696,0.2999388107025644,0.47527072894779376,0.49036013095671155,0.4496695652173912,0.4805605165544718,0.4486042692939245,0.4447521462198837,0.4373056208753697,0.4746641527221306,0.5411158798283262,0.4447562915146412,0.519185591229444,0.43760000000000004,0.5196451204055766,0.4554455445544554,0.3904272877315239,0.6104677669371751
371,7,1,1,2,2,0.6038485861414762,0.6834444054717643,0.5437669570184206,0.3517786561264822,0.4466045272969374,0.43709864196231185,0.5427400068329348,0.4943359845745964,0.6621970722106041,0.5119251058771082,0.3759247927907883,0.464522385647325,0.5180065478355765,0.4868869565217391,0.4787745569446353,0.4722495894909688,0.4423982276377735,0.44822877948873546,0.4053735564459109,0.5986266094420601,0.49901768172888017,0.6078308535630383,0.40096000000000004,0.5364385297845374,0.4895658796648895,0.3753896937465615,0.6230509710951034
372,8,1,1,2,2,0.6220977504742975,0.3557523675903192,0.513637012708839,0.3265104460756635,0.45832223701731023,0.4275186861774924,0.45268192688759823,0.47409014220294055,0.6291056710542503,0.45872650271193993,0.30561272737386663,0.4827864877969937,0.48301200436522373,0.5176347826086956,0.39504052754499247,0.4543513957307061,0.4383827194682913,0.3797314723507547,0.46319428077618036,0.4731330472103005,0.521564224904107,0.5155833985904463,0.40936000000000006,0.48978136882129275,0.4584158415841584,0.43526499174766187,0.9079055347861766
373,9,1,1,2,2,0.6590477911283765,0.6364433532094003,0.5647579608739112,0.4292772444946358,0.6316910785619174,0.5907990314769976,0.6692859583190981,0.6455370772073593,0.685693197195227,0.6672858310424251,0.3550091783946154,0.6470825925327299,0.6392142597308113,0.6449391304347825,0.5845583184503366,0.6005747126436781,0.5312932705621711,0.5723279981794736,0.5671301751905098,0.6607725321888412,0.6636729347927777,0.6463586530931871,0.60216,0.5980671736375158,0.6290936785986291,0.5466715569411333,0.7100392085346949
374,9,1,1,2,2,0.6457674586683531,0.5612065941774815,0.5665429101813508,0.43718238283455674,0.6587882822902796,0.5274239393620381,0.6364878715408268,0.5986181409174902,0.7531061631196949,0.6316962627238278,0.3973966735272849,0.6057055115564894,0.6172426336849763,0.6159999999999999,0.6182167880203324,0.6128078817733991,0.5865411243422874,0.5381172722445573,0.602089716395632,0.6650643776824036,0.6589016746187669,0.6740798747063429,0.5868800000000001,0.6164448669201521,0.561005331302361,0.5637263891435906,0.679037111334002
375,9,1,1,2,2,0.7924835125124221,0.5455980357769203,0.5766814222476081,0.5098814229249011,0.601664447403462,0.5512159174649963,0.6172189955585924,0.6531694384188962,0.7302251199409522,0.6591128612824132,0.4255437503476665,0.5760465492160982,0.6395052746453256,0.573495652173913,0.6356642395933507,0.5894909688013137,0.5746330656327887,0.5111127967837366,0.6528399717181239,0.5930472103004293,0.636168023201422,0.6689115113547376,0.5548000000000001,0.6134347275031685,0.576085300837776,0.5772969007885568,0.6739308835597702
376,9,1,1,2,2,0.6136055650916975,0.5418274289722904,0.5350564043981151,0.4789666854884246,0.5492676431424767,0.562111801242236,0.5990433891356337,0.6704426769502692,0.6693320211588142,0.6416524258860242,0.36452133281415144,0.6002909326006142,0.6656966169516187,0.5864347826086955,0.5710949306223383,0.5587848932676519,0.5377319302132373,0.5670181294090875,0.5695655589598554,0.730815450643777,0.5392459537842642,0.6132341425215349,0.5060800000000001,0.6611216730038023,0.5776085300837775,0.5496974142673757,0.7902799307011945
377,9,1,1,2,2,0.7448730689312494,0.4968432129077517,0.520562616021705,0.43915866741953696,0.5917443408788282,0.5686914412043373,0.6108643662453024,0.6682734795533061,0.6589371386394391,0.64499591351512,0.3986760861100295,0.6402941651850654,0.6165150963986904,0.6244173913043477,0.5523423547190548,0.6022167487684729,0.5401550816948214,0.5701281954031707,0.5551889386440412,0.6925321888412018,0.6098793151838339,0.6317149569303053,0.57104,0.6255544993662865,0.6351104341203351,0.515587749862461,0.6863317224400474
378,9,1,1,2,2,0.6151413858523805,0.5078919677306208,0.5553334285306297,0.3952569169960474,0.6173768308921438,0.559637856616486,0.5952169456781687,0.6244878283923838,0.7346537089432895,0.6072516531688832,0.36646826500528457,0.5686116049781801,0.6486722444525282,0.5749565217391304,0.5673856298942163,0.5336617405582923,0.5728330102464692,0.5117954941970719,0.6330426584963469,0.64137339055794,0.6097857610627748,0.6198903680501174,0.51544,0.5777883396704689,0.5578065498857577,0.49825783972125437,0.7014680404850916
379,9,1,1,2,2,0.6925648206703405,0.5854963170817257,0.5438383549907182,0.3999153020892151,0.6190412782956058,0.5447941888619855,0.5943286641612573,0.656142042259179,0.662074055849428,0.6918790400475517,0.3450520109028203,0.6508808792629708,0.6227719170607494,0.5906086956521738,0.6801758483308147,0.575944170771757,0.6217806701744669,0.5076993097170598,0.6282504517244089,0.5913304721030044,0.6579661334081766,0.6222396241190289,0.56816,0.6325253485424588,0.5832444782939832,0.629194938565927,0.6673657335643293
380,9,1,1,2,2,0.6455867738729786,0.568572430726061,0.5496929887191203,0.48666007905138337,0.5593874833555259,0.5393199284135173,0.6522719508028698,0.6025548324897566,0.7324394144421209,0.6266438814176387,0.4358903042776882,0.6206562146436075,0.651218624954529,0.5975652173913043,0.6204835829097404,0.5949096880131363,0.5998338410412628,0.5089129940074337,0.5530677979417079,0.6513304721030044,0.5676864065862101,0.614095536413469,0.52768,0.6145437262357414,0.4971058644325971,0.46882450027507794,0.702015136318045
381,9,1,1,2,2,0.7823651639714517,0.4798316380217468,0.5873197201199486,0.38876341050254093,0.5876165113182423,0.5256342772923466,0.657601639904339,0.6280228167429903,0.7280108254397836,0.5753770711048368,0.4421204872893142,0.5454986261516082,0.5823208439432521,0.5736347826086956,0.5294683335623025,0.48932676518883417,0.5513708114095818,0.5078510202533566,0.567208735957263,0.601716738197425,0.6372906726541304,0.5949882537196554,0.55088,0.5858681875792142,0.500990099009901,0.4927562809462681,0.6809519467493389
382,9,1,1,2,2,0.5967115367241846,0.5576990529638723,0.5239183207196916,0.4505928853754941,0.5720372836218375,0.5796399621012739,0.5411684318414759,0.6603197557644414,0.6941813261163735,0.6009361765361467,0.34566390387717644,0.5201228382091482,0.57984721716988,0.554991304347826,0.5732930347575217,0.5085385878489327,0.5357241761284962,0.4911628612607145,0.6101029146044465,0.6466952789699572,0.5656282159229113,0.6036021926389976,0.47584000000000004,0.5716096324461344,0.5451637471439451,0.4942233632862644,0.629251390535242
383,9,1,1,2,2,0.5931881832143825,0.4903542616625745,0.5947451092388976,0.379587803500847,0.6088548601864181,0.5330561111695968,0.6553467714383328,0.6652205350686913,0.7181695165457006,0.6189167100081729,0.3575680035601046,0.5614999191853887,0.631211349581666,0.5317565217391304,0.5359252644594038,0.48210180623973725,0.5621711437274993,0.5396343776075248,0.5257286511116348,0.6966523605150216,0.6477687342127421,0.5810493343774471,0.5149600000000001,0.5391318124207858,0.5044935262757044,0.46717403264258206,0.604358530135862
384,10,1,1,2,2,0.4379799439877134,0.465538407576289,0.4600171355133514,0.3868577075098814,0.5836884154460719,0.5347931361195916,0.5912538435257944,0.5878524945770066,0.6470045516053635,0.5417192956386061,0.31723869388663295,0.6657507677388071,0.65478355765733,0.631095652173913,0.5807803269679901,0.6161740558292282,0.5595402935474938,0.5677008268224227,0.6729515280069134,0.7018025751072963,0.6424361493123771,0.6390759592795614,0.56808,0.6314955640050697,0.5853008377760852,0.5233816247936915,0.794383149448345
385,10,1,1,2,2,0.7482157376456771,0.5233251490705015,0.6018135084963586,0.43499435347261434,0.6095872170439414,0.5403200336877566,0.618107277075504,0.606812886639351,0.7136794193627753,0.6327364588751021,0.4145853034432887,0.6078875060610959,0.6958894143324845,0.5964521739130434,0.6315427943398818,0.5324302134646962,0.5701329271669897,0.599484184176591,0.6215727865503967,0.6872103004291846,0.6307418841799981,0.770399373531715,0.5550400000000001,0.6412389100126743,0.6389946686976389,0.5061434072987346,0.7849913376493115
386,10,1,1,2,2,0.6861505104345469,0.5953174324798316,0.5197772383264315,0.4828486730660644,0.6113182423435419,0.560480050531635,0.6665527844209088,0.6391098256608019,0.7315782999138886,0.6399435322089307,0.39205651666017693,0.6541134637142395,0.6140414696253184,0.7276521739130434,0.5789256766039291,0.6146141215106733,0.5820409858764884,0.5970568155958431,0.5753004949328305,0.6874678111587984,0.6137150341472541,0.6915426781519185,0.5075200000000001,0.7186311787072244,0.5561309977151561,0.5637263891435906,0.6582474696817726
387,10,1,1,2,2,0.7288824645406089,0.5384952648193616,0.5876053120091389,0.40372670807453415,0.6229027962716378,0.5491630697968207,0.5844209087803212,0.7000080340644332,0.685570180834051,0.632439259974738,0.3748122601101408,0.6440116373040246,0.5945434703528556,0.6139826086956521,0.6068141228190685,0.6118226600985222,0.590002769315979,0.5546537207009026,0.5420692905962762,0.6998283261802576,0.6208251473477406,0.6713390759592796,0.536,0.6355354879594424,0.7335872048743335,0.506418485237484,0.6725631439773867
388,10,1,1,2,2,0.7216550727256301,0.6393370747106278,0.5406254462373268,0.4259599096555618,0.607057256990679,0.5553742499210443,0.6222070379227879,0.6100265124126296,0.6757903801205561,0.7929266661713351,0.35690048395171614,0.5581057055115565,0.6372499090578392,0.6342956521739129,0.6462426157439208,0.5367816091954023,0.5778870119080587,0.5677008268224227,0.5582528085474114,0.6690128755364808,0.5542146131537095,0.6160532498042286,0.56064,0.6185044359949303,0.6643564356435643,0.538419218778654,0.6565149995440868
389,10,1,1,2,2,0.6256211039840996,0.6129428270782181,0.5430529772954448,0.5016939582156973,0.622103861517976,0.5453731971786504,0.6146224803553126,0.6718888085482446,0.692090047976381,0.6142358273274389,0.35445291205429164,0.6075642476159689,0.683157511822481,0.6191999999999999,0.6338782799835142,0.5477011494252874,0.5175851564663528,0.535007206250474,0.5624950899520779,0.6530472103004292,0.6230704462531574,0.6080657791699294,0.55744,0.6165240811153359,0.601980198019802,0.46442325325508893,0.7611014862770128
390,10,1,1,2,2,0.6917517390911554,0.5091196071553841,0.5112094816507211,0.45327498588368154,0.7122503328894807,0.5637435519528372,0.620635462931329,0.6837792239093758,0.7873047115266331,0.5836243405899397,0.37570228625465873,0.6390819460158397,0.5871953437613677,0.5986782608695651,0.5921143014150295,0.5266009852216749,0.574909997230684,0.538648259121596,0.600204257993558,0.64206008583691,0.6197024978950323,0.6152701644479248,0.5704,0.5956907477820025,0.5597105864432597,0.5013753896937465,0.7322877724081335
391,10,1,1,2,2,0.6707019604300297,0.564012627148369,0.5340568327859488,0.41960756634669677,0.62982689747004,0.5337403937256554,0.6288349846258968,0.6232023780830723,0.6994710296469431,0.7439631473363548,0.38315625521499697,0.6430418619686439,0.5984721716987996,0.6238608695652172,0.5454045885423822,0.6392446633825944,0.5361395735253393,0.6258059622240764,0.6019325948621258,0.6618884120171675,0.6823837590045841,0.6256851996867658,0.60368,0.6429816223067173,0.6039603960396039,0.48046946634879883,0.7810704841798122
392,10,1,1,2,2,0.7421627970006324,0.4710627849877236,0.540768242181922,0.40563241106719367,0.6316910785619174,0.5849036740709549,0.6363512128459173,0.579336386277818,0.7078361422069136,0.5918716100750426,0.40279245702842525,0.5572975593987393,0.7305929428883231,0.5569391304347825,0.6595686220634702,0.5341543513957308,0.6192190528939352,0.48494272927254795,0.6251865818210386,0.5919313304721031,0.6690055196931425,0.6034455755677368,0.5699200000000001,0.5682034220532319,0.6156892612338156,0.4738675958188153,0.7248107960244369
393,10,1,1,2,2,0.7066582347095491,0.5096457383374254,0.5693988290732542,0.4265951439864483,0.5323568575233022,0.5683756184861565,0.6192005466347796,0.6522856913312446,0.7231516791733301,0.6511627906976744,0.3597374422873672,0.5324066591239696,0.5693706802473627,0.5975652173913043,0.6042725649127627,0.6346469622331692,0.5830794793685959,0.4808465447925358,0.5436405059313378,0.6192274678111589,0.593320235756385,0.6159749412685982,0.54344,0.604404309252218,0.5255902513328256,0.46983311938382544,0.6809519467493389
394,10,1,1,2,2,0.6513686873249616,0.4522974394949141,0.5361987719548764,0.3609542631281762,0.6458055925432756,0.5184756290135804,0.6411342671677486,0.5794970675664819,0.7251814491327347,0.636525744854744,0.3890526784224287,0.6119282366251818,0.6381957075300109,0.5775304347826086,0.6195906031048221,0.5958949096880132,0.5002769315978953,0.5814306303572783,0.5636735014533741,0.6599141630901288,0.6567499298344092,0.641033672670321,0.504,0.7107097591888466,0.5262757044935262,0.45552906656886116,0.7029269627063007
395,10,1,1,2,2,0.6851567440599873,0.4779024903542617,0.5692560331286591,0.4280067758328628,0.5691078561917443,0.5405305821665439,0.6230953194396993,0.697999517956134,0.6814491327346538,0.6124526339252544,0.37742671190966237,0.6311621141102312,0.5718443070207349,0.5939478260869564,0.550212941338096,0.49293924466338257,0.5454860149543063,0.5065614806948342,0.5443475528321157,0.637167381974249,0.61025353166807,0.602662490211433,0.53176,0.58095690747782,0.6217821782178218,0.44489271960388777,0.7473329078143521
396,10,1,1,2,2,0.610714608365706,0.4865836548579446,0.4899328859060402,0.42179559570863917,0.548069241011984,0.5234235182650806,0.5543559959002392,0.6157306981601993,0.6689629720752861,0.6180994130321718,0.37158591533626306,0.604089219330855,0.6560931247726446,0.5851130434782608,0.5628520401154005,0.5489326765188834,0.6199113818886735,0.464006675263597,0.509859376227512,0.5888412017167383,0.6090373280943026,0.6267815191855912,0.5800000000000001,0.5766793409378961,0.5957349581111957,0.5511644966073721,0.7056624418710677
397,10,1,1,2,2,0.6387207516487488,0.16713433882848128,0.7756675710409824,0.49110671936758893,0.5402130492676431,0.4871039056742815,0.7269559275708917,0.5160279585442276,0.37421577069750284,0.8808975406790994,0.48306168993714194,0.5330531760142233,0.2553655874863587,0.7782956521739129,0.47025690342079957,0.6001642036124795,0.21642204375519247,0.6160206326329363,0.34236782150993794,0.31570815450643785,0.21592291140424735,0.6756460454189506,0.16704000000000002,0.36248415716096327,0.7645087585681645,0.5578580597836054,0.033099297893681046
398,1,1,1,2,2,0.7445116993405004,0.6292528937215012,0.6541482221904897,0.5628176171654432,0.7822902796271638,0.705758500894831,0.8074478988725657,0.9005382823170243,0.8552097428958052,0.8350546102979419,0.49607832230071763,0.797559398739292,0.7898144779919971,0.6749217391304347,0.7615057013326006,0.7346469622331692,0.7586541124342288,0.7269210346658574,0.7364286275434048,0.8412017167381975,0.8066236317709795,0.8283476898981988,0.7232000000000001,0.7951520912547528,0.6979436405178979,0.6889785439207776,0.843530591775326
399,2,1,1,2,2,0.7876953654349986,0.6298667134338829,0.5503355704697986,0.541501976284585,0.7473368841544608,0.5306874407832404,0.4495387769046806,0.5746766289065639,0.5891253536720384,0.5258934541942194,0.3834900150191912,0.44876353644738964,0.5105129137868316,0.5093565217391304,0.45287814260200576,0.5993431855500821,0.5307394073663805,0.5194568762800577,0.5090737685599811,0.4940772532188842,0.5972495088408645,0.5064996084573218,0.41048000000000007,0.6197718631178707,0.4708301599390708,0.5256739409499358,0.6598887571806328
400,3,1,1,2,2,0.7509260095762942,0.6566117151876534,0.6632871626445809,0.5021174477696216,0.6597869507323568,0.53910937993473,0.8085411684318415,0.7335904233951958,0.8398326977488006,0.8566758302994278,0.5233353729765813,0.7003394213673833,0.7160421971626046,0.7058086956521739,0.7411732380821541,0.6326765188834155,0.6726668512877318,0.7854813016764014,0.7744520386518972,0.8600858369098714,0.6917391711104874,0.8374314800313234,0.7105600000000001,0.811787072243346,0.6214775323686215,0.5233816247936915,0.8615847542627884
401,4,1,1,2,2,0.7715240762489837,0.6076815152578043,0.7179066114522347,0.6450451722190853,0.7108521970705726,0.6872302347615539,0.8045097369320123,0.6641761066923757,0.7105425021527864,0.952893974292295,0.5313456082772432,0.8521900759657346,0.9132775554747181,0.8095304347826087,0.8543756010440995,0.8251231527093597,0.7090833564109664,0.7997420920882955,0.7980202686778223,0.8751072961373392,1.0,0.9354737666405637,0.85104,0.8015684410646388,0.808149276466108,0.8406381808178984,0.6945381599343484
402,5,1,1,2,2,0.7849850935043816,0.6169764994738688,0.623518492074825,0.5900621118012422,0.8673768308921438,0.6621749657858722,0.8658011615989067,0.9121073351008275,0.763685570180834,0.8628427074819822,0.532958780664182,0.7882657184418943,0.811786104037832,0.7471304347826087,0.8212666575078994,0.7682266009852217,0.7328302409304901,0.751649852082227,0.7515122947599968,0.8654935622317598,0.6941715782580222,0.8252936570086139,0.86016,0.7725760456273765,0.7623762376237624,0.794425087108014,0.7703109327983951
403,6,1,1,2,2,0.7748667449634112,0.5943528586460891,0.721833499928602,0.5804630152456239,0.722237017310253,0.5759553637224971,0.8120942944994876,0.8283923837069174,0.8238405707959159,0.7409911583327141,0.4163097290982923,0.819783416841765,0.766824299745362,0.47735652173913035,0.72317626047534,0.6343185550082102,0.6732207144835225,0.6581961617234316,0.6280933301909026,0.5812875536480687,0.988867059593975,0.8415035238841033,0.58272,0.7427122940430925,0.5913175932977912,0.6260773885934348,0.5648764475243914
404,7,1,1,2,2,0.7876050230373114,0.6042616625745353,0.733399971440811,0.5677583286278938,0.7040612516644473,0.5374249921044321,0.9757430816535702,0.8377118984494256,0.9078607454791487,0.5938034029274091,0.5482561050230851,0.5532568288346533,0.821971626045835,0.5508173913043477,0.7040115400467097,0.6532840722495895,0.6149266131265577,0.6044147766062352,0.6737371356744442,0.6527038626609443,0.7433810459350734,0.46671887235708687,0.65832,0.506733206590621,0.6298552932216298,0.5653768567760866,0.4029360809701833
405,8,1,1,2,2,0.751648748757792,0.7069449316029464,0.6374410966728544,0.5108695652173912,0.5977363515312916,0.6022739235709023,0.5838742740006833,0.5597332690608179,0.6366096690859885,0.8452336726354113,0.3767035656672415,0.6739938580895426,0.5574390687522736,0.7382260869565216,0.4620140129138618,0.7620689655172415,0.5368319025200775,0.7566562997800197,0.7453845549532563,0.56137339055794,0.8060623070446253,0.8615505090054816,0.6996800000000001,0.4632446134347275,0.7593297791317593,0.6570695030258573,0.7435032369836783
406,9,1,1,2,2,0.7637546300478815,0.6450368291827429,0.576538626303013,0.586815358554489,0.8054593874833555,0.7247078639856828,0.729689101469081,0.7634771430866876,0.8370033214417518,0.8069693142135373,0.531901874617567,0.8673024082754162,0.8155692979265188,0.7417739130434782,0.7433713422173376,0.8513136288998358,0.7407920243699806,0.6581961617234316,0.7292795977688742,1.0,0.7700439704368978,0.6617071260767423,0.6916800000000001,0.9329847908745247,0.5731911652703732,0.5967357417935082,0.8362359806692805
407,9,1,1,2,2,0.8354864938115457,0.7058926692388635,0.8246465800371269,0.5642292490118577,0.8744340878828228,0.7133382461311717,0.7854458489921421,0.9471358560295655,0.7913642514454423,0.7095623746192139,0.41375090393280306,0.8579279133667367,0.7806475081847946,0.8489043478260869,0.6425333150157989,0.776847290640394,0.7208529493215176,0.6990062959872563,0.5205436405059313,0.9486695278969959,0.9112171391149779,0.8330462020360219,0.82928,0.8376108998732572,0.7605483625285605,0.7282229965156795,0.9129205799215829
408,9,1,1,2,2,0.9320625169391996,0.7164152928796913,0.5363415678994716,0.7020750988142292,0.61491344873502,0.5752184440467418,0.6784420908780321,0.88647866955893,0.8616065936769591,0.8982836763503974,0.5202202814707683,0.8825763698076612,0.6296107675518371,0.8310260869565216,0.7326555845583185,0.5900656814449918,0.7269454444752146,0.7549874838807555,0.7197737449917511,0.7987982832618027,0.6573112545607633,0.7121378230227094,0.6308800000000001,0.8957541191381495,0.7468392993145467,0.7713185402530718,0.8838333181362268
